,Unnamed: 0,ct,el,er,t
593,593.0,0.0,4.0,10.0,49868.11655712128
594,594.0,0.0,11.0,10.0,49991.60067176819
595,595.0,0.0,7.0,10.0,50074.7772090435
596,596.0,0.0,5.0,10.0,50131.28407406807
597,597.0,0.0,8.0,10.0,50217.04340338707
598,598.0,0.0,3.0,10.0,50248.52379965782
599,599.0,0.0,1.0,10.0,50259.17286634445
600,600.0,0.0,5.0,10.0,50322.87001204491
601,601.0,0.0,6.0,10.0,50386.482283353806
602,602.0,0.0,4.0,10.0,50436.47176837921
603,603.0,0.0,11.0,0.0,50562.48509716988
604,604.0,0.0,9.0,10.0,50664.15809559822
605,605.0,0.0,2.0,10.0,50687.4288892746
606,606.0,0.0,9.0,10.0,50793.74505615234
607,607.0,0.0,8.0,10.0,50887.992512226105
608,608.0,0.0,8.0,10.0,50977.33009505272
609,609.0,0.0,9.0,10.0,51084.5176422596
610,610.0,0.0,2.0,10.0,51104.87615609169
611,611.0,0.0,11.0,0.0,51233.464013814926
612,612.0,0.0,6.0,10.0,51307.89944958687
613,613.0,0.0,7.0,10.0,51385.23801922798
614,614.0,0.0,5.0,10.0,51440.62093734741
615,615.0,0.0,11.0,0.0,51579.99778795242
616,616.0,0.0,9.0,10.0,51680.610622406006
617,617.0,0.0,9.0,10.0,51780.332149505615
618,618.0,0.0,11.0,0.0,51912.7867205143
619,619.0,0.0,1.0,10.0,51924.47205257416
620,620.0,0.0,3.0,10.0,51958.50235581398
621,621.0,0.0,2.0,10.0,51979.91282105446
622,622.0,0.0,10.0,10.0,52104.85187792778
623,623.0,0.0,11.0,0.0,52232.93553733826
624,624.0,0.0,1.0,10.0,52244.453887462616
625,625.0,0.0,6.0,10.0,52323.066647052765
626,626.0,0.0,9.0,10.0,52429.79956173897
627,627.0,0.0,11.0,10.0,52554.88575387001
628,628.0,0.0,11.0,0.0,52677.463227272034
629,629.0,0.0,5.0,10.0,52735.8674223423
630,630.0,0.0,11.0,0.0,52870.59015059471
631,631.0,0.0,11.0,0.0,53000.06609249115
632,632.0,0.0,6.0,10.0,53072.98911833763
633,633.0,0.0,9.0,10.0,53175.86445307732
634,634.0,0.0,3.0,10.0,53210.3471801281
635,635.0,0.0,11.0,0.0,53351.17567849159
636,636.0,0.0,11.0,0.0,53503.68188524246
637,637.0,0.0,8.0,10.0,53595.00504779816
638,638.0,0.0,3.0,10.0,53632.22971534729
639,639.0,0.0,11.0,0.0,53767.84069299698
640,640.0,0.0,11.0,0.0,53898.53902029991
641,641.0,0.0,11.0,10.0,54022.30193710327
642,642.0,0.0,9.0,10.0,54127.01145505905
643,643.0,0.0,11.0,0.0,54258.92868232727
644,644.0,0.0,11.0,0.0,54392.64350700378
645,645.0,0.0,4.0,10.0,54436.97180056572
646,646.0,0.0,9.0,10.0,54544.91712236405
647,647.0,0.0,3.0,10.0,54579.729712724686
648,648.0,0.0,5.0,10.0,54641.12219142914
649,649.0,0.0,4.0,10.0,54683.47800421715
650,650.0,0.0,11.0,0.0,54812.20422387123
651,651.0,0.0,4.0,10.0,54862.987105846405
652,652.0,0.0,3.0,10.0,54893.089983940125
653,653.0,0.0,2.0,10.0,54911.53837800026
654,654.0,0.0,11.0,0.0,55040.47842693329
655,655.0,0.0,3.0,10.0,55070.48828482628
656,656.0,0.0,4.0,10.0,55123.20924496651
657,657.0,0.0,2.0,10.0,55143.600464344025
658,658.0,0.0,8.0,10.0,55242.46847701073
659,659.0,0.0,5.0,10.0,55311.069407224655
