,ct,el,er,t
719,0.0,5.0,6.0,21951.735184907913
720,0.0,1.0,10.0,21961.01090860367
721,0.0,3.0,8.0,22003.112169265747
722,0.0,1.0,10.0,22017.420258045197
723,0.0,2.0,8.0,22026.19583415985
724,0.0,1.0,10.0,22032.48762869835
725,0.0,5.0,2.0,22045.043267965317
726,0.0,5.0,4.0,22079.90309548378
727,0.0,2.0,10.0,22113.422574281693
728,0.0,1.0,10.0,22123.31995153427
729,0.0,11.0,-18.0,22183.652671337128
730,0.0,1.0,10.0,22198.607011318207
731,0.0,4.0,8.0,22252.520813703537
732,0.0,11.0,-14.0,22349.861328601837
733,0.0,2.0,8.0,22365.832589149475
734,0.0,1.0,10.0,22372.64500975609
735,0.0,3.0,8.0,22404.826370716095
736,0.0,4.0,10.0,22492.158632278442
737,0.0,1.0,10.0,22503.647121191025
738,0.0,1.0,10.0,22523.62809610367
739,0.0,5.0,6.0,22591.637558698654
740,0.0,6.0,4.0,22652.820081710815
741,0.0,2.0,10.0,22684.51984143257
742,0.0,2.0,8.0,22693.107547283173
743,0.0,2.0,10.0,22727.837785720825
744,0.0,11.0,-20.0,22764.13577389717
745,0.0,1.0,10.0,22772.618813753128
746,0.0,2.0,10.0,22800.6665058136
747,0.0,3.0,6.0,22823.055277824402
748,0.0,1.0,10.0,22830.530727624893
749,0.0,3.0,6.0,22844.096804618835
750,0.0,2.0,8.0,22851.920234680176
751,0.0,6.0,4.0,22922.174728393555
752,0.0,1.0,10.0,22934.14303088188
753,0.0,2.0,8.0,22951.733998537064
754,0.0,1.0,10.0,22958.21408009529
755,0.0,3.0,6.0,22969.361228466034
756,0.0,3.0,6.0,22979.77096271515
757,0.0,8.0,2.0,23062.907030820847
758,0.0,4.0,4.0,23071.94836950302
759,0.0,4.0,6.0,23105.02733540535
760,0.0,1.0,10.0,23124.31793141365
761,0.0,2.0,8.0,23134.544698238373
762,0.0,1.0,10.0,23150.81310248375
763,0.0,3.0,8.0,23180.356949806213
764,0.0,4.0,6.0,23211.004814624786
765,0.0,2.0,8.0,23219.65852332115
766,0.0,1.0,10.0,23229.619958162308
767,0.0,3.0,8.0,23274.971742153168
768,0.0,10.0,-6.0,23329.2757730484
769,0.0,1.0,10.0,23340.04193711281
770,0.0,5.0,4.0,23377.47690677643
771,0.0,1.0,10.0,23388.138317346573
772,0.0,3.0,8.0,23427.67992258072
773,0.0,6.0,6.0,23506.90970802307
774,0.0,2.0,8.0,23520.120836496353
775,0.0,2.0,8.0,23533.430398225784
776,0.0,1.0,10.0,23539.343285799026
777,0.0,11.0,-18.0,23597.30957388878
778,0.0,4.0,4.0,23620.25095820427
779,0.0,2.0,10.0,23653.307697057724
780,0.0,1.0,10.0,23660.342356204987
781,0.0,1.0,10.0,23667.98234820366
782,0.0,8.0,-2.0,23712.354044675827
783,0.0,5.0,6.0,23775.25111722946
784,0.0,3.0,6.0,23796.78595161438
785,0.0,1.0,10.0,23807.661685466766
786,0.0,3.0,6.0,23817.597203969955
787,0.0,8.0,0.0,23880.016534805298
788,0.0,1.0,10.0,23886.091304540634
789,0.0,11.0,-6.0,23953.79508280754
790,0.0,3.0,10.0,24003.388984441757
791,0.0,2.0,8.0,24012.423613786697
792,0.0,1.0,10.0,24023.32311153412
793,0.0,2.0,8.0,24039.569003343582
794,0.0,2.0,8.0,24053.66294670105
795,0.0,2.0,8.0,24061.01221013069
796,0.0,3.0,8.0,24098.462221622467
797,0.0,2.0,10.0,24126.956476926804
798,0.0,6.0,4.0,24186.577745199203
799,0.0,1.0,10.0,24196.24579691887
800,0.0,4.0,4.0,24204.268912792206
801,0.0,3.0,8.0,24232.393871068954
802,0.0,2.0,10.0,24261.893467903137
803,0.0,1.0,10.0,24272.410466194153
804,0.0,2.0,8.0,24281.101999521255
805,0.0,3.0,8.0,24312.698639392853
806,0.0,11.0,-8.0,24477.654914855957
807,0.0,2.0,10.0,24511.622786045074
808,0.0,1.0,10.0,24517.403612852097
809,0.0,1.0,10.0,24536.526423931122
810,0.0,3.0,10.0,24596.009793758392
811,0.0,2.0,8.0,24603.21880888939
812,0.0,9.0,0.0,24693.693141698837
813,0.0,2.0,8.0,24705.86207962036
814,0.0,3.0,8.0,24749.80116724968
815,0.0,6.0,2.0,24786.04844403267
816,0.0,1.0,10.0,24798.799742221832
817,0.0,1.0,10.0,24808.18187069893
818,0.0,4.0,6.0,24853.733744859695
819,0.0,2.0,8.0,24866.4055454731
820,0.0,2.0,8.0,24875.181236743927
821,0.0,2.0,8.0,24885.17622065544
822,0.0,3.0,6.0,24897.635186433792
823,0.0,2.0,10.0,24925.989190340042
824,0.0,1.0,10.0,24931.98258471489
825,0.0,2.0,8.0,24939.045783758163
826,0.0,8.0,-2.0,24976.086832761765
827,0.0,1.0,10.0,24987.425737142563
828,0.0,1.0,10.0,25008.897186756134
829,0.0,1.0,10.0,25021.70035481453
830,0.0,1.0,10.0,25044.28309559822
831,0.0,3.0,10.0,25109.340261936188
832,0.0,4.0,6.0,25142.276890277863
833,0.0,2.0,8.0,25150.79147052765
834,0.0,1.0,10.0,25156.94430923462
835,0.0,2.0,8.0,25170.34576535225
836,0.0,8.0,-2.0,25209.472612142563
837,0.0,1.0,10.0,25219.518147468567
838,0.0,5.0,6.0,25275.3307864666
839,0.0,1.0,10.0,25284.791461229324
840,0.0,6.0,2.0,25316.478240966797
841,0.0,1.0,10.0,25323.291923761368
842,0.0,1.0,10.0,25330.063034057617
843,0.0,3.0,10.0,25384.41650032997
844,0.0,2.0,8.0,25395.069890499115
845,0.0,2.0,10.0,25433.24414205551
846,0.0,5.0,4.0,25468.04447865486
847,0.0,5.0,6.0,25525.806575775146
848,0.0,1.0,10.0,25531.184896230698
849,0.0,3.0,8.0,25566.793900489807
850,0.0,1.0,10.0,25573.185821533203
851,0.0,4.0,6.0,25607.195824861526
852,0.0,1.0,10.0,25617.73861026764
853,0.0,4.0,4.0,25642.11148071289
854,0.0,4.0,6.0,25675.342136144638
855,0.0,2.0,8.0,25686.896973848343
856,0.0,1.0,10.0,25698.858810424805
857,0.0,10.0,2.0,25832.092736959457
858,0.0,1.0,10.0,25837.693551063538
859,0.0,4.0,6.0,25871.005423069
860,0.0,2.0,8.0,25877.54832291603
861,0.0,3.0,6.0,25889.242133378983
862,0.0,2.0,8.0,25898.017776727676
863,0.0,1.0,10.0,25905.08797454834
864,0.0,1.0,10.0,25912.92671942711
865,0.0,4.0,8.0,25970.297920703888
866,0.0,2.0,8.0,25980.244891166687
867,0.0,2.0,8.0,25987.794636249542
868,0.0,2.0,10.0,26016.95143890381
869,0.0,5.0,6.0,26078.414067983627
870,0.0,3.0,8.0,26110.939484357834
871,0.0,1.0,10.0,26126.836674451828
872,0.0,1.0,10.0,26135.480635643005
873,0.0,6.0,2.0,26176.016108751297
874,0.0,1.0,10.0,26185.565138101578
875,0.0,1.0,10.0,26190.932317972183
876,0.0,2.0,10.0,26225.348278045654
877,0.0,8.0,2.0,26305.431592941284
878,0.0,1.0,10.0,26315.50303888321
879,0.0,2.0,10.0,26356.481518507004
880,0.0,9.0,-2.0,26418.428376436234
881,0.0,11.0,-16.0,26500.879693984985
882,0.0,3.0,6.0,26517.602488040924
883,0.0,2.0,10.0,26548.429594278336
884,0.0,3.0,8.0,26575.855645895004
885,0.0,1.0,10.0,26587.1366481781
886,0.0,4.0,6.0,26631.154415607452
887,0.0,2.0,10.0,26663.352694511414
888,0.0,1.0,10.0,26673.90887236595
889,0.0,2.0,10.0,26713.775179624557
890,0.0,1.0,10.0,26722.704276561737
891,0.0,1.0,10.0,26730.48508954048
892,0.0,4.0,8.0,26780.33820605278
893,0.0,1.0,10.0,26787.20739221573
894,0.0,3.0,8.0,26826.775465250015
895,0.0,3.0,10.0,26886.370986938477
896,0.0,2.0,10.0,26913.797773599625
897,0.0,3.0,8.0,26944.54137468338
898,0.0,3.0,8.0,26975.665706157684
899,0.0,3.0,6.0,26990.253664016724
900,0.0,2.0,8.0,26999.490111112595
901,0.0,4.0,4.0,27013.319604873657
902,0.0,1.0,10.0,27020.467834711075
903,0.0,4.0,4.0,27032.618629932404
904,0.0,1.0,10.0,27042.91380047798
905,0.0,6.0,4.0,27102.265822410583
906,0.0,3.0,8.0,27146.84761285782
907,0.0,3.0,10.0,27205.339026927948
908,0.0,4.0,4.0,27225.589178323746
909,0.0,1.0,10.0,27234.17725467682
910,0.0,1.0,10.0,27240.957814216614
911,0.0,1.0,10.0,27260.087255716324
912,0.0,2.0,8.0,27274.350130796432
913,0.0,6.0,2.0,27307.82219529152
914,0.0,3.0,8.0,27354.36692261696
915,0.0,3.0,6.0,27364.962690591812
916,0.0,5.0,8.0,27445.793075561523
917,0.0,2.0,8.0,27455.731787919998
918,0.0,1.0,10.0,27462.2600209713
919,0.0,3.0,8.0,27494.199286222458
920,0.0,2.0,8.0,27508.853207826614
921,0.0,1.0,10.0,27516.795219659805
922,0.0,2.0,8.0,27525.758843660355
923,0.0,3.0,8.0,27566.54816555977
924,0.0,2.0,8.0,27582.008454561234
925,0.0,1.0,10.0,27589.71912741661
926,0.0,1.0,10.0,27597.53823184967
927,0.0,2.0,10.0,27629.080546617508
928,0.0,2.0,10.0,27666.447617053986
929,0.0,5.0,4.0,27702.120277404785
930,0.0,1.0,10.0,27718.503697872162
931,0.0,2.0,10.0,27747.66695332527
932,0.0,4.0,6.0,27780.283992290497
933,0.0,2.0,10.0,27810.527540683746
934,0.0,2.0,10.0,27853.097133874893
935,0.0,5.0,8.0,27928.46156334877
936,0.0,1.0,10.0,27939.514207839966
937,0.0,3.0,6.0,27959.049911022186
938,0.0,11.0,-14.0,28066.230183124542
939,0.0,2.0,8.0,28077.93627166748
940,0.0,1.0,10.0,28086.764743566513
941,0.0,1.0,10.0,28093.94602584839
942,0.0,1.0,10.0,28100.604313611984
943,0.0,1.0,10.0,28119.264713525772
944,0.0,3.0,10.0,28173.949434757233
945,0.0,1.0,10.0,28185.069985628128
946,0.0,1.0,10.0,28194.056928157806
947,0.0,1.0,10.0,28203.10464501381
948,0.0,1.0,10.0,28218.194856405258
949,0.0,1.0,10.0,28223.348771333694
950,0.0,1.0,10.0,28230.862257242203
951,0.0,4.0,8.0,28283.459864854813
952,0.0,2.0,8.0,28299.37969660759
953,0.0,1.0,10.0,28319.653878688812
954,0.0,1.0,10.0,28331.79412484169
955,0.0,3.0,6.0,28341.276284456253
956,0.0,1.0,10.0,28356.66152238846
957,0.0,11.0,-14.0,28467.798056602478
958,0.0,2.0,10.0,28501.62122154236
959,0.0,1.0,10.0,28506.767102003098
960,0.0,2.0,10.0,28538.706763744354
961,0.0,8.0,4.0,28643.194001197815
962,0.0,1.0,10.0,28650.126198530197
963,0.0,2.0,8.0,28660.958503484726
964,0.0,1.0,10.0,28672.799684286118
965,0.0,1.0,10.0,28679.6843521595
966,0.0,1.0,10.0,28690.553075313568
967,0.0,5.0,4.0,28725.419305562973
968,0.0,1.0,10.0,28743.991230010986
969,0.0,2.0,8.0,28755.355405330658
970,0.0,1.0,10.0,28764.220154047012
971,0.0,3.0,10.0,28815.989933252335
972,0.0,1.0,10.0,28823.549089431763
973,0.0,1.0,10.0,28831.183559417725
974,0.0,2.0,8.0,28841.099743127823
975,0.0,3.0,10.0,28901.731124162674
976,0.0,1.0,10.0,28918.741419792175
977,0.0,9.0,-4.0,28966.12456035614
978,0.0,1.0,10.0,28976.773586511612
979,0.0,2.0,8.0,28980.870031118393
980,0.0,1.0,10.0,28994.19070839882
981,0.0,4.0,6.0,29031.622908353806
982,0.0,2.0,10.0,29062.288105487823
983,0.0,2.0,10.0,29095.04648542404
984,0.0,1.0,10.0,29105.120954990387
985,0.0,2.0,8.0,29113.397052288055
986,0.0,6.0,0.0,29135.615483522415
987,0.0,3.0,8.0,29166.57099699974
988,0.0,1.0,10.0,29185.0808031559
989,0.0,2.0,10.0,29213.37608718872
990,0.0,1.0,10.0,29222.639494895935
991,0.0,1.0,10.0,29235.055317640305
992,0.0,1.0,10.0,29242.83181476593
993,0.0,1.0,10.0,29251.27639389038
994,0.0,1.0,10.0,29262.739423036575
995,0.0,2.0,8.0,29269.26112627983
996,0.0,1.0,10.0,29290.257328510284
997,0.0,4.0,6.0,29322.72450518608
998,0.0,1.0,10.0,29330.580328941345
999,0.0,1.0,10.0,29346.767153024673
1000,0.0,1.0,10.0,29359.254450321198
1001,0.0,1.0,10.0,29368.147940397263
1002,0.0,1.0,10.0,29374.842920064926
1003,0.0,1.0,10.0,29381.45721268654
1004,0.0,2.0,8.0,29393.527276992798
1005,0.0,1.0,10.0,29408.062422275543
1006,0.0,1.0,10.0,29420.027034044266
1007,0.0,11.0,-14.0,29525.337357997894
1008,0.0,1.0,10.0,29547.79890370369
1009,0.0,1.0,10.0,29555.407375574112
1010,0.0,2.0,10.0,29588.93697118759
1011,0.0,1.0,10.0,29594.239887714386
1012,0.0,1.0,10.0,29601.880796670914
1013,0.0,2.0,10.0,29634.055465459824
1014,0.0,1.0,10.0,29644.527901887894
1015,0.0,5.0,4.0,29681.410434007645
1016,0.0,2.0,10.0,29709.015609502792
1017,0.0,1.0,10.0,29716.92918729782
1018,0.0,3.0,8.0,29752.1375374794
1019,0.0,2.0,10.0,29781.418588876724
1020,0.0,1.0,10.0,29792.869027376175
1021,0.0,7.0,2.0,29853.978043794632
1022,0.0,3.0,8.0,29888.226971149445
1023,0.0,2.0,8.0,29907.83226776123
1024,0.0,2.0,8.0,29921.446904420853
